,circulating_supply,id,last_updated,market_cap_BTC,market_cap_USD,max_supply,name,price_BTC,rank,symbol,total_supply,volume_24hour_BTC,volume_24hour_USD,website_slug
482,235297413.0,2669.0,1527678279.0,1445.0,10855376.0,,MARK.SPACE,6.142e-06,471.0,MRK,3000000000.0,50.6588669459,380518.0,mark-space
483,7001623.0,1677.0,1527678257.0,1432.0,10758973.0,7001622.0,Etheroll,0.0002045749,472.0,DICE,7001623.0,9.4132502949,70706.5,etheroll
484,2277782.0,2359.0,1527678272.0,1429.0,10734503.0,25000000.0,Polis,0.000627408,473.0,POLIS,2277782.0,6.578964185,49417.1,polis
485,30150150.0,2064.0,1527678265.0,1415.0,10630943.0,,Maecenas,4.69421e-05,474.0,ART,100000000.0,0.1129354393,848.301,maecenas
486,169985369.0,2368.0,1527678272.0,1415.0,10630290.0,,REBL,8.3256e-06,475.0,REBL,326480305.0,196.5644129308,1476470.0,rebl
487,255846624.0,2571.0,1527678277.0,1414.0,10618761.0,1844674407.0,Graft,5.5255e-06,476.0,GRFT,997949624.0,10.4629375694,78591.1,graft
488,156436867.0,2598.0,1527678278.0,1413.0,10616651.0,,Banyan Network,9.035e-06,477.0,BBN,1000000000.0,174.9731740373,1314290.0,banyan-network
489,1162684117.0,2692.0,1527678280.0,1410.0,10592913.0,,Nebula AI,1.2129e-06,478.0,NBAI,4770681725.0,2.0854889514,15664.9,nebula-ai
490,13631512.0,2279.0,1527678270.0,1404.0,10544656.0,,Playkey,0.0001029837,479.0,PKT,19893268.0,53.7368632661,403638.0,playkey
491,9292966.0,2287.0,1527678270.0,1402.0,10533856.0,,LockTrip,0.0001509084,480.0,LOC,18585933.0,16.1467000738,121284.0,lockchain
492,265000000.0,2466.0,1527678275.0,1402.0,10532876.0,,aXpire,5.2915e-06,481.0,AXP,350000000.0,6.6107825726,49656.1,axpire
493,5100896.0,2471.0,1527678275.0,1396.0,10484993.0,,Smartlands,0.0002736541,482.0,SLT,7186785.0,35.4274447572,266109.0,smartlands
494,601315910.0,2546.0,1527678276.0,1374.0,10322249.0,,Remme,2.2853e-06,483.0,REM,1000000000.0,94.2870684215,708226.0,remme
495,92500000000.0,2088.0,1527678266.0,1371.0,10294788.0,,EXRNchain,1.48e-08,484.0,EXRN,100000000000.0,26.7858902093,201199.0,exrnchain
496,19313275.0,366.0,1527678244.0,1361.0,10220122.0,,BitSend,7.04499e-05,485.0,BSD,19313275.0,3.7123138491,27884.6,bitsend
497,42634684.0,2551.0,1527678276.0,1350.0,10141299.0,,Bezop,3.16673e-05,486.0,BEZ,89267250.0,150.2160721465,1128330.0,bezop
498,404613212.0,2754.0,1527678282.0,1345.0,10104365.0,,HeroNode,3.3247e-06,487.0,HER,2000000000.0,31.3230058924,235279.0,heronode
499,575821133.0,2499.0,1527678274.0,1343.0,10089538.0,,SwissBorg,2.3327e-06,488.0,CHSB,1000000000.0,13.8692224332,104177.0,swissborg
500,76651404.0,1812.0,1527678260.0,1342.0,10076594.0,,Rialto,1.75014e-05,489.0,XRL,100000000.0,0.7851739627,5897.74,rialto
501,204780000.0,2587.0,1527678277.0,1332.0,10004281.0,,Fluz Fluz,6.504e-06,490.0,FLUZ,204780000.0,2.9072553912,21837.5,fluz-fluz
502,255700359.0,2628.0,1527678279.0,1327.0,9967328.0,,Rentberry,5.1895e-06,491.0,BERRY,301473028.0,9.562849969,71830.2,rentberry
503,65936602.0,2094.0,1527678266.0,1324.0,9948646.0,,Paragon,2.00871e-05,492.0,PRG,164936592.0,5.728015358,43025.3,paragon
504,244763570.0,2495.0,1527678275.0,1324.0,9944230.0,,Pareto Network,5.4088e-06,493.0,PARETO,500000000.0,9.1961663503,69075.9,pareto-network
505,26244468.0,1991.0,1527678263.0,1324.0,9942349.0,,Rivetz,5.04349e-05,494.0,RVT,200000000.0,2.5862091919,19426.0,rivetz
506,134024588760.0,298.0,1527678243.0,1323.0,9937870.0,,NewYorkCoin,9.9e-09,495.0,NYC,134024588760.0,1.4220422878,10681.5,newyorkcoin
507,1507.0,2125.0,1527678267.0,1321.0,9922374.0,,Russian Miner Coin,0.8765619633,496.0,RMC,10757.0,3.6768476631,27618.2,russian-mining-coin
508,546329.0,2082.0,1527678265.0,1319.0,9905932.0,,ICOS,0.0024139106,497.0,ICOS,560417.0,2.7816726088,20894.2,icos
509,112776150.0,2677.0,1527678279.0,1306.0,9806258.0,,Linker Coin,1.15762e-05,498.0,LNC,500000000.0,111.1932827257,835215.0,linker-coin
510,233985372.0,1380.0,1527678252.0,1303.0,9785994.0,,LoMoCoin,5.568e-06,499.0,LMC,318985372.0,8.4366521199,63370.9,lomocoin
511,52261748.0,2744.0,1527678281.0,1297.0,9744464.0,,NPER,2.4823e-05,500.0,NPER,250000000.0,113.6659308942,853788.0,nper
512,,,,,,,,,,,,,,
513,,,,,,,,,,,,,,
514,,,,,,,,,,,,,,
515,1468214570.0,2630.0,1527678279.0,1294.0,9722150.0,,PolySwarm,8.816e-07,501.0,NCT,1885913076.0,3.0941717767,23241.5,polyswarm
516,508918689.0,2626.0,1527678279.0,1276.0,9585382.0,,Friendz,2.5075e-06,502.0,FDZ,1142645649.0,4.7500858697,35679.7,friends
517,346137084.0,2718.0,1527678280.0,1265.0,9500978.0,,PolicyPal Network,3.6543e-06,503.0,PAL,1000000000.0,23.9146468425,179632.0,policypal-network
518,591500000.0,2070.0,1527678265.0,1261.0,9469678.0,,DomRaider,2.1314e-06,504.0,DRT,1300000000.0,14.644712423,110002.0,domraider
519,31769747.0,1980.0,1527678262.0,1259.0,9460459.0,,Elixir,3.96441e-05,505.0,ELIX,31769747.0,3.1961503745,24007.5,elixir
520,3062135.0,460.0,1527678244.0,1256.0,9431681.0,,Clams,0.0004100578,506.0,CLAM,16724208.0,2.9025824815,21802.4,clams
521,645515075.0,2426.0,1527678273.0,1251.0,9398699.0,,ShareX,1.9384e-06,507.0,SEXC,1000000000.0,195.6138552436,1469330.0,sharex
522,1577929500.0,182.0,1527678243.0,1246.0,9361666.0,,Myriad,7.899e-07,508.0,XMY,1577929500.0,4.5170927313,33929.6,myriad
523,700000000.0,2772.0,1527678282.0,1234.0,9271080.0,,Digitex Futures,1.7632e-06,509.0,DGTX,1000000000.0,12.6054732952,94684.5,digitex-futures
524,9933313393929.0,1002.0,1527678249.0,1210.0,9085585.0,,Sprouts,1e-10,510.0,SPRTS,9933313393929.0,1.5469327873,11619.6,sprouts
525,146057715.0,2066.0,1527678265.0,1205.0,9049371.0,,Everus,8.2485e-06,511.0,EVR,1000000000.0,122.7942135799,922354.0,everus
526,45255300.0,2419.0,1527678273.0,1199.0,9005940.0,,Profile Utility Token,2.64935e-05,512.0,PUT,100000000.0,192.4306851737,1445420.0,profile-utility-token
527,106515704.0,2363.0,1527678272.0,1188.0,8922267.0,,Zap,1.11517e-05,513.0,ZAP,520000000.0,3.1526297431,23680.6,zap
528,70000000.0,1708.0,1527678258.0,1174.0,8821400.0,,Patientory,1.67772e-05,514.0,PTOY,100002000.0,44.5030074367,334279.0,patientory
529,2232901.0,1611.0,1527678256.0,1174.0,8819825.0,,DubaiCoin,0.0005258608,515.0,DBIX,2232901.0,15.676613352,117753.0,dubaicoin-dbix
530,74034785.0,760.0,1527678246.0,1172.0,8801847.0,105000000.0,OKCash,1.58277e-05,516.0,OK,74034785.0,13.9662751718,104906.0,okcash
531,125097575.0,1294.0,1527678251.0,1155.0,8673991.0,,Rise,9.231e-06,517.0,RISE,125097575.0,0.5498417069,4130.07,rise
532,169335735.0,2557.0,1527678276.0,1153.0,8658813.0,,Bee Token,6.8075e-06,518.0,BEE,500000000.0,2.5500773493,19154.6,bee-token
533,776117568.0,1577.0,1527678256.0,1153.0,8657203.0,,Musicoin,1.485e-06,519.0,MUSIC,776117568.0,4.823760747,36233.1,musicoin
534,8272111.0,1562.0,1527678255.0,1151.0,8647416.0,,Swarm City,0.0001391715,520.0,SWT,8272111.0,112.8734000943,847835.0,swarm-city
535,66520694.0,1481.0,1527678254.0,1149.0,8629530.0,,Nexium,1.72707e-05,521.0,NXC,66520694.0,2.170213729,16301.3,nexium
536,62918410.0,2464.0,1527678274.0,1146.0,8609629.0,,Devery,1.82174e-05,522.0,EVE,100000000.0,28.5072782897,214129.0,devery
537,3823493.0,551.0,1527678247.0,1129.0,8480125.0,,NeosCoin,0.000295272,523.0,NEOS,3823493.0,34.5860547596,259789.0,neoscoin
538,77184338.0,2231.0,1527678269.0,1118.0,8400357.0,,Flixxo,1.44893e-05,524.0,FLIXX,189151329.0,52.4729144312,394144.0,flixxo
539,164925727.0,1894.0,1527678261.0,1114.0,8369618.0,516085281.0,The ChampCoin,6.7561e-06,525.0,TCC,218000000.0,0.6373822121,4787.62,the-champcoin
540,11500000.0,2560.0,1527678276.0,1108.0,8323217.0,,EZToken,9.63549e-05,526.0,EZT,50000000.0,0.9982999129,7498.61,eztoken
541,7825110.0,2260.0,1527678270.0,1103.0,8287182.0,27000000.0,Bulwark,0.0001409927,527.0,BWK,8144164.0,7.191248479,54016.2,bulwark
542,1844678441.0,2512.0,1527678275.0,1097.0,8239847.0,21000000000.0,U.CASH,5.947e-07,528.0,UCASH,21000000000.0,0.180374312,1354.86,ucash
543,21505324.0,2380.0,1527678273.0,1095.0,8224690.0,,ATN,5.09159e-05,529.0,ATN,210000000.0,76.6676695893,575880.0,atn
544,354569198.0,2374.0,1527678272.0,1088.0,8170125.0,,BitDegree,3.0677e-06,530.0,BDG,514800000.0,1.6285023524,12232.3,bitdegree
545,13516418.0,2031.0,1527678264.0,1082.0,8130098.0,,Hubii Network,8.00782e-05,531.0,HBT,31801784.0,0.3547044618,2664.32,hubii-network
546,10198711.0,2748.0,1527678281.0,1081.0,8118918.0,,Loki,0.0001059823,532.0,LOKI,17963711.0,21.9916979303,165188.0,loki
547,25330000.0,2602.0,1527678277.0,1071.0,8048278.0,,NaPoleonX,4.23007e-05,533.0,NPX,29800000.0,4.8370605668,36333.0,napoleonx
548,93353200.0,2761.0,1527678281.0,1069.0,8033398.0,,Local World Forwarders,1.14565e-05,534.0,LWF,104740485.0,2.5516616121,19166.5,local-world-forwarders
549,124518891.0,1480.0,1527678253.0,1059.0,7953806.0,,Golos,8.5039e-06,535.0,GOLOS,124518891.0,7.5046795662,56370.5,golos
550,176560198.0,2709.0,1527678280.0,1054.0,7920508.0,,Morpheus Labs,5.9723e-06,536.0,MITX,800000000.0,110.9259550176,833207.0,morpheus-labs
551,1200279.0,939.0,1527678248.0,1052.0,7904284.0,,Gambit,0.0008767191,537.0,GAM,1200279.0,3.5048419864,26326.2,gambit
552,189285517.0,2584.0,1527678278.0,1046.0,7858756.0,,Debitum,5.5273e-06,538.0,DEB,400000000.0,7.8985885417,59329.3,debitum-network
553,201000000.0,2421.0,1527678273.0,1046.0,7857794.0,,InsurePal,5.2046e-06,539.0,IPL,300000000.0,81.0503529312,608800.0,insurepal
554,491752129.0,2680.0,1527678280.0,1042.0,7824662.0,,Helbiz,2.1184e-06,540.0,HBZ,1005250000.0,106.4181282268,799347.0,helbiz
555,121915056.0,322.0,1527678243.0,1035.0,7777059.0,,Energycoin,8.4926e-06,541.0,ENRG,121915056.0,2.5638963812,19258.4,energycoin
556,193668526.0,2666.0,1527678279.0,1019.0,7653528.0,,Effect.AI,5.2612e-06,542.0,EFX,650000000.0,9.1917996427,69043.1,effect-ai
557,53321935.0,2561.0,1527678277.0,1015.0,7622264.0,,BitTube,1.90309e-05,543.0,TUBE,55101935.0,4.0103283285,30123.1,bit-tube
558,594644215.0,606.0,1527678245.0,1015.0,7622209.0,,FoldingCoin,1.7065e-06,544.0,FLDC,1000000000.0,5.8616658989,44029.2,foldingcoin
559,129071409.0,2490.0,1527678276.0,1015.0,7621280.0,,CargoX,7.861e-06,545.0,CXO,215119016.0,5.1251967015,38497.3,cargox
560,118090511.0,2377.0,1527678272.0,1009.0,7577679.0,,Leverj,8.5428e-06,546.0,LEV,1000000000.0,2.7605313538,20735.4,leverj
561,104176992.0,1044.0,1527678249.0,1003.0,7535768.0,,Global Currency Reserve,9.6302e-06,547.0,GCR,104176992.0,4.3137745661,32402.4,global-currency-reserve
562,4951107.0,1587.0,1527678256.0,1002.0,7523999.0,,Dynamic,0.0002023144,548.0,DYN,14039428.0,35.9001941055,269660.0,dynamic
563,2527607990.0,1833.0,1527678260.0,999.0,7503280.0,,ToaCoin,3.952e-07,549.0,TOA,8990805842.0,4.3547657022,32710.3,toacoin
564,566472965.0,2686.0,1527678281.0,997.0,7492001.0,,Lendingblock,1.7608e-06,550.0,LND,1000000000.0,4.4180829621,33185.9,lendingblock
565,24947260808.0,141.0,1527678243.0,996.0,7480162.0,,Mintcoin,3.99e-08,551.0,MINT,24947260808.0,0.3580700218,2689.6,mintcoin
566,57177751.0,1968.0,1527678262.0,995.0,7471760.0,,XPA,1.73971e-05,552.0,XPA,10000000000.0,1.0149067149,7623.35,xpa
567,9837033.0,1810.0,1527678261.0,993.0,7458025.0,,CVCoin,0.0001009346,553.0,CVCOIN,15000000.0,1.1895204343,8934.94,cvcoin
568,173955332.0,2478.0,1527678274.0,991.0,7441026.0,,CoinFi,5.6948e-06,554.0,COFI,300000000.0,7.8273499676,58794.2,coinfi
569,381906699.0,313.0,1527678244.0,989.0,7428162.0,,PinkCoin,2.5894e-06,555.0,PINK,392906699.0,3.7738471493,28346.8,pinkcoin
570,28925962.0,448.0,1527678244.0,981.0,7370769.0,,Stealth,3.39239e-05,556.0,XST,28925962.0,0.3498584814,2627.92,stealth
571,5590979.0,2616.0,1527678278.0,976.0,7334246.0,19340594.0,Stipend,0.0001746417,557.0,SPD,5830879.0,4.3360474374,32569.7,stipend
572,81741520.0,2594.0,1527678277.0,963.0,7231525.0,,LatiumX,1.17779e-05,558.0,LATX,300000000.0,339.2172942921,2547990.0,latiumx
573,10500000.0,1811.0,1527678260.0,957.0,7187534.0,,Nimiq Exchange Token,9.1132e-05,559.0,NET,10500000.0,15.8831000429,119304.0,nimiq
574,2084477.0,6.0,1527678241.0,955.0,7173770.0,,Novacoin,0.0004581741,560.0,NVC,2084477.0,4.5604003525,34254.9,novacoin
575,5031268.0,2278.0,1527678269.0,951.0,7146865.0,,HollyWoodCoin,0.0001891117,561.0,HWC,24386546.0,16.1232689599,121108.0,hollywoodcoin
576,41052836.0,25.0,1527678241.0,941.0,7071515.0,72245700.0,GoldCoin,2.29324e-05,562.0,GLD,41052836.0,1.0145193027,7620.44,goldcoin
577,138074829.0,2310.0,1527678271.0,939.0,7056024.0,,Bounty0x,6.8034e-06,563.0,BNTY,500000000.0,7.1521078683,53722.2,bounty0x
578,23929060138.0,2078.0,1527678267.0,935.0,7025835.0,100000000000.0,LIFE,3.91e-08,564.0,LIFE,100000000000.0,1.63176407,12256.8,life
579,26853830.0,2776.0,1527678282.0,923.0,6936425.0,,Travala,3.43882e-05,565.0,AVA,61571086.0,8.1953249603,61558.2,travala
580,9591687.0,1513.0,1527678254.0,911.0,6844992.0,28000000.0,BitConnect,9.50076e-05,566.0,BCC,10364266.0,0.3956969292,2972.23,bitconnect
581,480953700.0,2501.0,1527678276.0,899.0,6752879.0,,adbank,1.8692e-06,567.0,ADB,1000000000.0,5.9448197269,44653.8,adbank
582,784399592.0,2580.0,1527678277.0,889.0,6677562.0,,Leadcoin,1.1333e-06,568.0,LDC,2627412706.0,114.2190915651,857943.0,leadcoin
583,41741608.0,1970.0,1527678264.0,888.0,6670267.0,300000000.0,ATBCoin,2.12743e-05,569.0,ATB,53718408.0,115.9105250966,870648.0,atbcoin
584,37483437.0,2462.0,1527678274.0,886.0,6654022.0,,AidCoin,2.36333e-05,570.0,AID,100000000.0,87.6613884533,658458.0,aidcoin
585,404980448.0,2258.0,1527678270.0,885.0,6644393.0,,Snovio,2.1842e-06,571.0,SNOV,651129644.0,3.0340629818,22790.0,snovio
586,112839768.0,2715.0,1527678281.0,884.0,6639909.0,,ConnectJob,7.8339e-06,572.0,CJT,166298157.0,3.2557665835,24455.3,connectjob
587,32514916898.0,161.0,1527678243.0,881.0,6614672.0,,Pandacoin,2.71e-08,573.0,PND,32514916898.0,3.7237631434,27970.6,pandacoin-pnd
588,92147500.0,1638.0,1527678257.0,880.0,6608478.0,100000000.0,WeTrust,9.5477e-06,574.0,TRST,100000000.0,35.2501138273,264777.0,trust
589,37109987.0,2060.0,1527678264.0,876.0,6577448.0,,Change,2.35965e-05,575.0,CAG,79184116.0,3.722418517,27960.5,change
590,74195430.0,2110.0,1527678266.0,872.0,6548095.0,,Dovu,1.17495e-05,576.0,DOVU,963761390.0,10.3741789125,77924.4,dovu
591,20785264.0,1505.0,1527678254.0,871.0,6539273.0,,Spectrecoin,4.18846e-05,577.0,XSPEC,20785264.0,2.5376295701,19061.1,spectrecoin
592,850000.0,1392.0,1527678252.0,870.0,6534108.0,20000000.0,Pluton,0.0010234058,578.0,PLU,20000000.0,0.4095359308,3076.18,pluton
593,127396933.0,2558.0,1527678276.0,868.0,6523475.0,,Insights Network,6.8171e-06,579.0,INSTAR,211068638.0,59.6476279991,448036.0,insights-network
594,21672951975.0,1238.0,1527678251.0,865.0,6499350.0,50000000000.0,Espers,3.99e-08,580.0,ESP,21672951975.0,1.114940264,8374.74,espers
595,146481392.0,2724.0,1527678280.0,865.0,6497856.0,1000000000.0,Zippie,5.9057e-06,581.0,ZIPT,1000000000.0,0.3771038078,2832.57,zippie
596,63848824.0,2750.0,1527678281.0,860.0,6461182.0,,Oyster Shell,1.34722e-05,582.0,SHL,98592692.0,18.5084498454,139024.0,oyster-shell
597,62220378.0,2208.0,1527678269.0,859.0,6454929.0,,EncrypGen,1.38114e-05,583.0,DNA,70978131.0,47.118106127,353922.0,encrypgen
598,302379250.0,814.0,1527678246.0,854.0,6414492.0,890000000.0,Dotcoin,2.8242e-06,584.0,DOT,567379250.0,25.0075219201,187841.0,dotcoin
599,52812425.0,2270.0,1527678271.0,850.0,6386976.0,,SportyCo,1.61005e-05,585.0,SPF,70673454.0,89.075110033,669077.0,sportyco
600,3082940.0,914.0,1527678247.0,849.0,6376877.0,,Sphere,0.0002753742,586.0,SPHR,3082940.0,9.0152675008,67717.1,sphere
601,19379103.0,1883.0,1527678261.0,847.0,6359718.0,,AdShares,4.36902e-05,587.0,ADST,19379103.0,3.4307677151,25769.8,adshares
602,19429024.0,1721.0,1527678258.0,847.0,6359469.0,,Mysterium,4.35763e-05,588.0,MYST,32433366.0,18.3012974979,137468.0,mysterium
603,10384393.0,2354.0,1527678271.0,844.0,6342611.0,,GET Protocol,8.13144e-05,589.0,GET,33368773.0,10.201693963,76628.8,get-protocol
604,38466654.0,2500.0,1527678275.0,829.0,6230252.0,,Zilla,2.15626e-05,590.0,ZLA,60000000.0,223.8243838016,1681230.0,zilla
605,127133237.0,895.0,1527678246.0,829.0,6228601.0,,Xaurum,6.5225e-06,591.0,XAUR,127133237.0,1.2029693612,9035.96,xaurum
606,38805314.0,2040.0,1527678265.0,829.0,6227981.0,,ALIS,2.13666e-05,592.0,ALIS,75209200.0,0.5400445724,4056.48,alis
607,23873410.0,333.0,1527678244.0,828.0,6217830.0,,Curecoin,3.46741e-05,593.0,CURE,23873410.0,0.4935937205,3707.57,curecoin
608,2395309.0,2665.0,1527678279.0,818.0,6144519.0,,Dero,0.0003415125,594.0,DERO,18400000.0,3.363722778,25266.2,dero
609,191381257.0,1888.0,1527678263.0,817.0,6137712.0,,InvestFeed,4.2696e-06,595.0,IFT,191381257.0,0.5498869715,4130.41,investfeed
610,172756808.0,2549.0,1527678276.0,815.0,6123192.0,,Ink Protocol,4.7187e-06,596.0,XNK,500000000.0,12.4070410497,93194.0,ink-protocol
611,278011033.0,2611.0,1527678278.0,809.0,6073763.0,,Spectiv,2.9085e-06,597.0,SIG,378851756.0,4.4401694496,33351.8,signal-token
612,30851003.0,2751.0,1527678281.0,807.0,6060679.0,,FundRequest,2.61536e-05,598.0,FND,98611464.0,2.7572163837,20710.5,fundrequest
613,802404382.0,2617.0,1527678278.0,800.0,6008829.0,,IP Exchange,9.97e-07,599.0,IPSX,1714102659.0,89.0438241708,668842.0,ip-exchange
614,68430738.0,2445.0,1527678274.0,793.0,5954699.0,,Block Array,1.15848e-05,600.0,ARY,88409933.0,4.1670372155,31300.2,block-array
615,,,,,,,,,,,,,,
616,,,,,,,,,,,,,,
617,,,,,,,,,,,,,,
618,1338212.0,1606.0,1527678256.0,793.0,5953291.0,,Solaris,0.00059226,601.0,XLR,1382878.0,5.4005921682,40565.9,solaris
619,2000.0,2422.0,1527678274.0,788.0,5922580.0,,IDEX Membership,0.3942404725,602.0,IDXM,2000.0,2.9454507694,22124.4,idex-membership
620,47550160.0,2774.0,1527678282.0,787.0,5912387.0,,Invacio,1.65535e-05,603.0,INV,60000000.0,19.3185539808,145109.0,invacio
621,23176157.0,1063.0,1527678249.0,787.0,5911519.0,,Bitcrystals,3.39577e-05,604.0,BCY,23176157.0,1.0366563801,7786.72,bitcrystals
622,36645278.0,2076.0,1527678266.0,786.0,5902089.0,42000000.0,Blue Protocol,2.14421e-05,605.0,BLUE,42000000.0,0.9599860478,7210.82,ethereum-blue
623,9969597.0,1527.0,1527678256.0,785.0,5896538.0,,Waves Community Token,7.87408e-05,606.0,WCT,10000000.0,7.9073086437,59394.8,waves-community-token
624,175109299.0,2288.0,1527678270.0,785.0,5893374.0,,Worldcore,4.4806e-06,607.0,WRC,245209299.0,19.3719396436,145510.0,worldcore
625,13775800.0,2534.0,1527678276.0,784.0,5888301.0,,Gladius Token,5.69054e-05,608.0,GLA,16769976.0,2.0202812266,15175.1,gladius-token
626,18082837.0,2105.0,1527678267.0,784.0,5885349.0,,Pirl,4.33297e-05,609.0,PIRL,18082837.0,4.3245049512,32483.0,pirl
627,6000000.0,1948.0,1527678264.0,783.0,5883012.0,,Aventus,0.0001305355,610.0,AVT,10000000.0,6.9556992191,52246.9,aventus
628,88999687.0,2244.0,1527678269.0,776.0,5827789.0,,Payfair,8.7176e-06,611.0,PFR,88999687.0,6.6456762938,49918.2,payfair
629,1050000000.0,2037.0,1527678264.0,773.0,5806269.0,,AirToken,7.362e-07,612.0,AIR,1491492558.0,18.1501934398,136333.0,airtoken
630,186744000.0,2249.0,1527678269.0,764.0,5739297.0,,Eroscoin,4.0916e-06,613.0,ERO,240000000.0,1.5404492916,11570.9,eroscoin
631,34409018.0,1308.0,1527678251.0,759.0,5701127.0,,HEAT,2.20581e-05,614.0,HEAT,34409018.0,0.1315764879,988.321,heat-ledger
632,1130972813.0,2516.0,1527678275.0,757.0,5683885.0,,MktCoin,6.691e-07,615.0,MLM,2179218764.0,4.580689567,34407.3,mktcoin
633,1000000000.0,788.0,1527678246.0,748.0,5621980.0,,Circuits of Value,7.485e-07,616.0,COVAL,1200000000.0,1.8816782003,14134.0,circuits-of-value
634,55428631.0,2667.0,1527678279.0,748.0,5614865.0,,FintruX Network,1.34861e-05,617.0,FTX,100000000.0,80.7645199684,606653.0,fintrux-network
635,901473261.0,1531.0,1527678255.0,745.0,5596526.0,2400000000.0,Global Cryptocurrency,8.265e-07,618.0,GCC,1291719829.0,15.783118415,118553.0,global-cryptocurrency
636,19531650.0,1304.0,1527678252.0,744.0,5588493.0,,Syndicate,3.80922e-05,619.0,SYNX,19531650.0,28.4905037423,214003.0,syndicate
637,16561174.0,2653.0,1527678279.0,744.0,5585322.0,,Auctus,4.48991e-05,620.0,AUC,65829658.0,5.3461547678,40157.0,auctus
638,6484876.0,1032.0,1527678248.0,736.0,5526288.0,,TransferCoin,0.000113452,621.0,TX,6484876.0,12.8370685546,96424.1,transfercoin
639,16320644.0,2204.0,1527678268.0,735.0,5518956.0,,B2BX,4.50194e-05,622.0,B2B,19822337.0,22.9115022805,172097.0,b2bx
640,41627975.0,2343.0,1527678273.0,734.0,5514000.0,,CanYaCoin,1.76344e-05,623.0,CAN,95827000.0,11.8564498135,89058.3,canyacoin
641,212269865434.0,87.0,1527678242.0,732.0,5497153.0,,FedoraCoin,3.4e-09,624.0,TIPS,482759907611.0,11.1691327026,83895.6,fedoracoin
642,78788302.0,2491.0,1527678276.0,726.0,5449834.0,,Travelflex,9.2088e-06,625.0,TRF,107208246.0,1.5483972319,11630.6,travelflex
643,703179.0,1688.0,1527678257.0,718.0,5393355.0,,APX,0.001021112,626.0,APX,803179.0,2.299963522,17275.9,apx
644,1619873.0,2200.0,1527678268.0,713.0,5358669.0,31800000.0,GoByte,0.0004404091,627.0,GBX,2444860.0,9.2747803999,69666.4,gobyte
645,44100000.0,1495.0,1527678254.0,704.0,5289178.0,,PoSW Coin,1.59672e-05,628.0,POSW,70000000.0,0.3380630457,2539.32,posw-coin
646,45666622.0,1399.0,1527678252.0,698.0,5244263.0,,Sequence,1.52885e-05,629.0,SEQ,45666622.0,0.8429968927,6332.07,sequence
647,6247267.0,1905.0,1527678261.0,694.0,5210614.0,,TrueFlip,0.0001110399,630.0,TFL,8924667.0,24.469271958,183798.0,trueflip
648,2022465.0,400.0,1527678245.0,693.0,5205238.0,12000000.0,Kore,0.0003426414,631.0,KORE,2022465.0,14.5105160437,108994.0,korecoin
649,10055817.0,2030.0,1527678265.0,685.0,5146024.0,,REAL,6.81294e-05,632.0,REAL,19717288.0,0.8933058905,6709.96,real
650,333692815.0,2568.0,1527678277.0,685.0,5142940.0,,JET8,2.0518e-06,633.0,J8T,1468857775.0,3.5963564618,27013.6,jet8
651,8658139.0,148.0,1527678249.0,684.0,5140961.0,,Auroracoin,7.90497e-05,634.0,AUR,8658139.0,0.6811957323,5116.72,auroracoin
652,952429892.0,1995.0,1527678263.0,678.0,5094909.0,,Target Coin,7.122e-07,635.0,TGT,2000100000.0,0.2153678818,1617.71,target-coin
653,18582933.0,2217.0,1527678269.0,677.0,5084012.0,,Publica,3.64227e-05,636.0,PBL,33787150.0,1.8055403934,13562.1,publica
654,792537250.0,374.0,1527678244.0,671.0,5040481.0,,ArtByte,8.467e-07,637.0,ABY,792537250.0,1.8846869683,14156.6,artbyte
655,105521214.0,2646.0,1527678279.0,664.0,4987661.0,,AdHive,6.2927e-06,638.0,ADH,392000000.0,79.097848864,594134.0,adhive
656,3525843.0,1464.0,1527678257.0,653.0,4902368.0,21000000.0,Internet of People,0.0001851071,639.0,IOP,3931947.0,95.9524082126,720735.0,internet-of-people
657,173256686.0,2650.0,1527678279.0,651.0,4889234.0,,CommerceBlock,3.7569e-06,640.0,CBT,743256686.0,4.4076720922,33107.7,commerceblock
658,151118386.0,2564.0,1527678276.0,650.0,4881335.0,,HOQU,4.3003e-06,641.0,HQX,300854380.0,27.9385412534,209857.0,hoqu
659,167270821.0,1771.0,1527678260.0,647.0,4857628.0,,DAO.Casino,3.8662e-06,642.0,BET,167270821.0,0.6597962026,4955.98,dao-casino
660,230749949.0,2625.0,1527678279.0,642.0,4819766.0,,Vice Industry Token,2.7808e-06,643.0,VIT,4000000000.0,2.6229268124,19701.8,vice-industry-token
661,623530457.0,2521.0,1527678276.0,638.0,4795398.0,,BioCoin,1.0239e-06,644.0,BIO,823704308.0,0.2350633306,1765.65,biocoin
662,6999991.0,2089.0,1527678265.0,635.0,4771656.0,,ClearPoll,9.07511e-05,645.0,POLL,8999992.0,4.2808778147,32155.3,clearpoll
663,100539506.0,1624.0,1527678257.0,635.0,4770549.0,,Atmos,6.317e-06,646.0,ATMOS,110539506.0,0.2608708386,1959.5,atmos
664,6268082.0,1303.0,1527678252.0,630.0,4734051.0,6268082.0,Breakout Stake,0.0001005492,647.0,BRX,6268082.0,0.6591771419,4951.33,breakout-stake
665,70000000.0,1990.0,1527678264.0,629.0,4722466.0,,BitDice,8.9815e-06,648.0,CSNO,100000000.0,1.9267697813,14472.7,bitdice
